task_name,task_description,label,text
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,yes  many people find the organization through posters . it's a long process  though .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,they are implicit in this and won't even acknowledge it for what it is : an anti-white hate crime
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,even if you're liberal  they still hate you for being white . keep your dignity instead . #feelthebern #trump2016
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0," rt bangladeshi  "" : wahhabis are taking over indian mosques  spending crores to grow : intelligence bureau report """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,afrikaners establish exclusive all-white community in orania  south africa via
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,jews and their faking of ' hate crimes ' : jews are always whining about the absurd notion of ' hate ' crimes  howe ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,and this here  all white and just one black guy in the back ...
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,indian policy itself was flawed during those times  we pampered arabs and bogey of energy security has fostered mnty appease
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,white ethnostate in uganda when ?
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,no  not them . they're on the stupid side of the spectrum  but they're not vocal white power enthusiasts ( etc ) .
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",0,suppressing the #truth about #hitler and national socialism is not pro-white  it is pro-jew #love
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1," no ! remember  hate means  "" white hate "" ""  racism means "" "" white racism "" "" & hillary is innocent no matter what . """
implicit_sentiment,"implicit sentiment analysis: infer the sentiment implied by the described event, behavior, or outcome, even when no explicit emotional words are present",1,just looking at them one can see antifa recruits from the bottom of the barrel.they will be easy to dispose of later .
